field,company_name,company_id,question,url
employees_black,Soma Capital,157,What percentage of Soma Capital employees are black?,https://www.google.com/search?q=What+percentage+of+Soma+Capital+employees+are+black?
employees_latinx,Soma Capital,157,What percentage of Soma Capital employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Soma+Capital+employees+are+hispanic?
employees_indigenous,Soma Capital,157,What percentage of Soma Capital employees are native american?,https://www.google.com/search?q=What+percentage+of+Soma+Capital+employees+are+native+american?
employees_white,Soma Capital,157,What percentage of Soma Capital employees are white?,https://www.google.com/search?q=What+percentage+of+Soma+Capital+employees+are+white?
company_website,Soma Capital,157,What is the website for Soma Capital?,https://www.google.com/search?q=What+is+the+website+for+Soma+Capital?
company_founded_year,Soma Capital,157,What year was Soma Capital founded?,https://www.google.com/search?q=What+year+was+Soma+Capital+founded?
company_size,Soma Capital,157,How many employees does Soma Capital have?,https://www.google.com/search?q=How+many+employees+does+Soma+Capital+have?
company_headquarters,Soma Capital,157,Where are the headquarters for Soma Capital?,https://www.google.com/search?q=Where+are+the+headquarters+for+Soma+Capital?
company_glassdoor,Soma Capital,157,What is the Glassdoor overall rating for Soma Capital?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Soma+Capital?
company_work_life,Soma Capital,157,What is the Glassdoor work life balance rating for Soma Capital?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Soma+Capital?
employees_female,Delta Air Lines,167,What percentage of Delta Air Lines employees are female?,https://www.google.com/search?q=What+percentage+of+Delta+Air+Lines+employees+are+female?
employees_male,Delta Air Lines,167,What percentage of Delta Air Lines employees are male?,https://www.google.com/search?q=What+percentage+of+Delta+Air+Lines+employees+are+male?
employees_asian,Delta Air Lines,167,What percentage of Delta Air Lines employees are asian?,https://www.google.com/search?q=What+percentage+of+Delta+Air+Lines+employees+are+asian?
employees_black,Delta Air Lines,167,What percentage of Delta Air Lines employees are black?,https://www.google.com/search?q=What+percentage+of+Delta+Air+Lines+employees+are+black?
employees_latinx,Delta Air Lines,167,What percentage of Delta Air Lines employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Delta+Air+Lines+employees+are+hispanic?
employees_indigenous,Delta Air Lines,167,What percentage of Delta Air Lines employees are native american?,https://www.google.com/search?q=What+percentage+of+Delta+Air+Lines+employees+are+native+american?
employees_white,Delta Air Lines,167,What percentage of Delta Air Lines employees are white?,https://www.google.com/search?q=What+percentage+of+Delta+Air+Lines+employees+are+white?
company_website,Delta Air Lines,167,What is the website for Delta Air Lines?,https://www.google.com/search?q=What+is+the+website+for+Delta+Air+Lines?
company_founded_year,Delta Air Lines,167,What year was Delta Air Lines founded?,https://www.google.com/search?q=What+year+was+Delta+Air+Lines+founded?
company_size,Delta Air Lines,167,How many employees does Delta Air Lines have?,https://www.google.com/search?q=How+many+employees+does+Delta+Air+Lines+have?
company_headquarters,Delta Air Lines,167,Where are the headquarters for Delta Air Lines?,https://www.google.com/search?q=Where+are+the+headquarters+for+Delta+Air+Lines?
company_glassdoor,Delta Air Lines,167,What is the Glassdoor overall rating for Delta Air Lines?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Delta+Air+Lines?
company_work_life,Delta Air Lines,167,What is the Glassdoor work life balance rating for Delta Air Lines?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Delta+Air+Lines?
employees_female,CoverMyMeds,178,What percentage of CoverMyMeds employees are female?,https://www.google.com/search?q=What+percentage+of+CoverMyMeds+employees+are+female?
employees_male,CoverMyMeds,178,What percentage of CoverMyMeds employees are male?,https://www.google.com/search?q=What+percentage+of+CoverMyMeds+employees+are+male?
employees_asian,CoverMyMeds,178,What percentage of CoverMyMeds employees are asian?,https://www.google.com/search?q=What+percentage+of+CoverMyMeds+employees+are+asian?
employees_black,CoverMyMeds,178,What percentage of CoverMyMeds employees are black?,https://www.google.com/search?q=What+percentage+of+CoverMyMeds+employees+are+black?
employees_latinx,CoverMyMeds,178,What percentage of CoverMyMeds employees are hispanic?,https://www.google.com/search?q=What+percentage+of+CoverMyMeds+employees+are+hispanic?
employees_indigenous,CoverMyMeds,178,What percentage of CoverMyMeds employees are native american?,https://www.google.com/search?q=What+percentage+of+CoverMyMeds+employees+are+native+american?
employees_white,CoverMyMeds,178,What percentage of CoverMyMeds employees are white?,https://www.google.com/search?q=What+percentage+of+CoverMyMeds+employees+are+white?
company_website,CoverMyMeds,178,What is the website for CoverMyMeds?,https://www.google.com/search?q=What+is+the+website+for+CoverMyMeds?
company_founded_year,CoverMyMeds,178,What year was CoverMyMeds founded?,https://www.google.com/search?q=What+year+was+CoverMyMeds+founded?
company_size,CoverMyMeds,178,How many employees does CoverMyMeds have?,https://www.google.com/search?q=How+many+employees+does+CoverMyMeds+have?
company_headquarters,CoverMyMeds,178,Where are the headquarters for CoverMyMeds?,https://www.google.com/search?q=Where+are+the+headquarters+for+CoverMyMeds?
company_glassdoor,CoverMyMeds,178,What is the Glassdoor overall rating for CoverMyMeds?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+CoverMyMeds?
company_work_life,CoverMyMeds,178,What is the Glassdoor work life balance rating for CoverMyMeds?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+CoverMyMeds?
employees_female,Comcast NBCUniversal,187,What percentage of Comcast NBCUniversal employees are female?,https://www.google.com/search?q=What+percentage+of+Comcast+NBCUniversal+employees+are+female?
employees_male,Comcast NBCUniversal,187,What percentage of Comcast NBCUniversal employees are male?,https://www.google.com/search?q=What+percentage+of+Comcast+NBCUniversal+employees+are+male?
employees_asian,Comcast NBCUniversal,187,What percentage of Comcast NBCUniversal employees are asian?,https://www.google.com/search?q=What+percentage+of+Comcast+NBCUniversal+employees+are+asian?
employees_black,Comcast NBCUniversal,187,What percentage of Comcast NBCUniversal employees are black?,https://www.google.com/search?q=What+percentage+of+Comcast+NBCUniversal+employees+are+black?
employees_latinx,Comcast NBCUniversal,187,What percentage of Comcast NBCUniversal employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Comcast+NBCUniversal+employees+are+hispanic?
employees_indigenous,Comcast NBCUniversal,187,What percentage of Comcast NBCUniversal employees are native american?,https://www.google.com/search?q=What+percentage+of+Comcast+NBCUniversal+employees+are+native+american?
employees_white,Comcast NBCUniversal,187,What percentage of Comcast NBCUniversal employees are white?,https://www.google.com/search?q=What+percentage+of+Comcast+NBCUniversal+employees+are+white?
company_website,Comcast NBCUniversal,187,What is the website for Comcast NBCUniversal?,https://www.google.com/search?q=What+is+the+website+for+Comcast+NBCUniversal?
company_founded_year,Comcast NBCUniversal,187,What year was Comcast NBCUniversal founded?,https://www.google.com/search?q=What+year+was+Comcast+NBCUniversal+founded?
company_size,Comcast NBCUniversal,187,How many employees does Comcast NBCUniversal have?,https://www.google.com/search?q=How+many+employees+does+Comcast+NBCUniversal+have?
company_headquarters,Comcast NBCUniversal,187,Where are the headquarters for Comcast NBCUniversal?,https://www.google.com/search?q=Where+are+the+headquarters+for+Comcast+NBCUniversal?
company_glassdoor,Comcast NBCUniversal,187,What is the Glassdoor overall rating for Comcast NBCUniversal?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Comcast+NBCUniversal?
company_work_life,Comcast NBCUniversal,187,What is the Glassdoor work life balance rating for Comcast NBCUniversal?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Comcast+NBCUniversal?
employees_female,UMass Amherst,197,What percentage of UMass Amherst employees are female?,https://www.google.com/search?q=What+percentage+of+UMass+Amherst+employees+are+female?
employees_male,UMass Amherst,197,What percentage of UMass Amherst employees are male?,https://www.google.com/search?q=What+percentage+of+UMass+Amherst+employees+are+male?
employees_asian,UMass Amherst,197,What percentage of UMass Amherst employees are asian?,https://www.google.com/search?q=What+percentage+of+UMass+Amherst+employees+are+asian?
employees_black,UMass Amherst,197,What percentage of UMass Amherst employees are black?,https://www.google.com/search?q=What+percentage+of+UMass+Amherst+employees+are+black?
employees_latinx,UMass Amherst,197,What percentage of UMass Amherst employees are hispanic?,https://www.google.com/search?q=What+percentage+of+UMass+Amherst+employees+are+hispanic?
employees_indigenous,UMass Amherst,197,What percentage of UMass Amherst employees are native american?,https://www.google.com/search?q=What+percentage+of+UMass+Amherst+employees+are+native+american?
employees_white,UMass Amherst,197,What percentage of UMass Amherst employees are white?,https://www.google.com/search?q=What+percentage+of+UMass+Amherst+employees+are+white?
company_website,UMass Amherst,197,What is the website for UMass Amherst?,https://www.google.com/search?q=What+is+the+website+for+UMass+Amherst?
company_founded_year,UMass Amherst,197,What year was UMass Amherst founded?,https://www.google.com/search?q=What+year+was+UMass+Amherst+founded?
company_size,UMass Amherst,197,How many employees does UMass Amherst have?,https://www.google.com/search?q=How+many+employees+does+UMass+Amherst+have?
company_headquarters,UMass Amherst,197,Where are the headquarters for UMass Amherst?,https://www.google.com/search?q=Where+are+the+headquarters+for+UMass+Amherst?
company_glassdoor,UMass Amherst,197,What is the Glassdoor overall rating for UMass Amherst?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+UMass+Amherst?
company_work_life,UMass Amherst,197,What is the Glassdoor work life balance rating for UMass Amherst?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+UMass+Amherst?
